버전,신규 캐릭터,복각 캐릭터,신규 무기,이벤트,신규 명함,신규 전설 임무
"2.1.


5.7 버전 -
                                「네가 있는 시공」
[편집]",,,,,,
"3.1.


5.n 버전
[편집]",,,,,,
"3.1.1.


5.6 버전 -
                                「배리의 순간」
[편집]",,,,,,
"3.1.2.


5.5 버전 -
                                「불이 돌아오는 날」
[신규지역]
[편집]",,,,,,
"3.1.3.


5.4 버전 -
                                「꿈에 비친 달빛」
[편집]",,,,,,
"3.1.4.


5.3 버전 -
                                「뜨거운 환혼시」
[편집]",,,,,,
"3.1.5.


5.2 버전 -
                                「영혼과 불꽃의 두루마리」
[신규지역]
[편집]",,,,,,
"3.1.6.


5.1 버전 -
                                「타오를 운명의 무지개」
[편집]",,,,,,
"3.1.7.


5.0 버전 -
                                「영광의 꽃과 태양의 길」
[신규지역]
[편집]",,,,,,
"3.2.


4.n 버전
[편집]",,,,,,
"3.2.1.


4.8 버전 -
                                「여름! 악룡? 동화 나라!」
[신규지역]
[편집]",,,,,,
"3.2.2.


4.7 버전 -
                                「베틀로 엮은 아득한 꿈」
[편집]",,,,,,
"3.2.3.


4.6 버전 -
                                「두 세계로 번진 불과 사그라드는 붉은 밤」
[신규지역]
[편집]",,,,,,
"3.2.4.


4.5 버전 -
                                「비단을 가르는 칼끝」
[편집]",,,,,,
"3.2.5.


4.4 버전 -
                                「오색 연과 봄바람」
[신규지역]
[편집]",,,,,,
"3.2.6.


4.3 버전 -
                                「장미와 화승총」
[편집]",,,,,,
"3.2.7.


4.2 버전 -
                                「죄인의 원무곡」
[신규지역]
[편집]",,,,,,
"3.2.8.


4.1 버전 -
                                「심해 속 샛별을 향해」
[신규지역]
[편집]",,,,,,
"3.2.9.


4.0 버전 -
                                「이유 없이 내리는 비처럼」
[신규지역]
[편집]",,,,,,
"3.3.


3.n 버전
[편집]",,,,,,
"3.3.1.


3.8 버전 -
                                「여름! 낙원? 대비경!」
[신규지역]
[편집]",,,,,,
"3.3.2.


3.7 버전 -
                                「듀얼! 소환왕 결정전!」
[편집]",,,,,,
"3.3.3.


3.6 버전 -
                                「성대한 지혜의 축제」
[신규지역]
[편집]",,,,,,
"3.3.4.


3.5 버전 -
                                「윈드블룸의 숨결」
[편집]",,,,,,
"3.3.5.


3.4 버전 -
                                「선율이 흐르는 밤」
[신규지역]
[편집]",,,,,,
"3.3.6.


3.3 버전 -
                                「투명한 여섯 감각, 무로 돌아간 만상」
[편집]",,,,,,
"3.3.7.


3.2 버전 -
                                「허공의 선동, 타오르는 겁화」
[편집]",,,,,,
"3.3.8.


3.1 버전 -
                                「적토의 왕과 세 순례자」
                                
[신규지역]
[편집]",,,,,,
"3.3.9.


3.0 버전 -
                                「여명을 밝히는 천 송이 장미」
[신규지역]
[편집]",,,,,,
"3.4.


2.n 버전
[편집]",,,,,,
"3.4.1.


2.8 버전 -
                                「한여름! 환상의 밤? 기상곡!」
[240]
[편집]",,,,,,
"3.4.2.


2.7 버전 -
                                「해가 저무는 곳에 감춰진 꿈」
[편집]",,,,,,
"3.4.3.


2.6 버전 -
                                「자색 정원의 산들바람」
                                
[신규지역]
[편집]",,,,,,
"3.4.4.


2.5 버전 -
                                「첫 벚꽃 피어날 무렵」
[편집]",,,,,,
"3.4.5.


2.4 버전 -
                                「화려히 수놓인 유년」
[신규지역]
[편집]",,,,,,
"3.4.6.


2.3 버전 -
                                「눈보라 속 그림자」
[편집]",,,,,,
"3.4.7.


2.2 버전 -
                                「안개의 미궁 속으로」
[신규지역]
[편집]",,,,,,
"3.4.8.


2.1 버전 -
                                「달빛 속 광경, 하늘 아래 인간 세상」
[신규지역]
[편집]",,,,,,
"3.4.9.


2.0
[308]

                                버전 - 「부동의 번개 신, 포영의 절멸」
[신규지역]
[편집]",,,,,,
"3.5.


1.n 버전
[편집]",,,,,,
"3.5.1.


1.6 버전 -
                                「여름! 섬? 모험!」
[신규지역]
[편집]",,,,,,
"3.5.2.


1.5 버전 -
                                「옥빛 아래 속세의 노래」
[편집]",,,,,,
"3.5.3.


1.4 버전 -
                                「윈드블룸의 초대」
[편집]",,,,,,
"3.5.4.


1.3 버전 -
                                「밤하늘을 수놓은 등불」
[편집]",,,,,,
"3.5.5.


1.2 버전 -
                                「백악과 흑룡」
[신규지역]
[편집]",,,,,,
"3.5.6.


1.1 버전 -
                                「다가오는 객성」
[편집]",,,,,,
"3.5.7.


1.0 버전 -
                                「바람 잡는 이방인」
[편집]",,,,,,
"4.


후속 버전 유출 콘텐츠
[편집]",,,,,,
